"freq","true_freq","pi_hat","real_a_mean","real_c_mean","b_hat.median","b_hat.mean","b.low1","b.high1","b.low2","b.high2","b.low3","b.high3","true_hidden","bH.capture1","bH.capture2","bH.capture3"
0.8,0.814,0.857368071645228,0.199288275856498,0.00405904382503819,0.0184962808514691,0.0205154326846759,0.0116658390443769,0.0412483478014827,0.0109415152012136,0.0292449362610264,0.0197885211737165,0.0212423441956354,0.02,TRUE,TRUE,TRUE
0.8,0.774,0.781898356409926,0.199431005890398,0.00395340981156163,0.0178169094715334,0.0204116548804022,0.0115694908417063,0.0454880610279807,0.0106851993171992,0.0274073185944136,0.018714228272604,0.0221090814882004,0.02,TRUE,TRUE,TRUE
0.8,0.802,0.752485642988917,0.200388767609462,0.00394940338420331,0.0163470284242366,0.0180771950448593,0.0104202129552049,0.0352436863333861,0.00982547152572818,0.0260509951245393,0.0175025804979649,0.0186518095917537,0.02,TRUE,TRUE,FALSE
0.8,0.784,0.775130795069693,0.200819050215983,0.00411178042755704,0.0170069698175721,0.0191109489017867,0.0106963542346494,0.0393376660812737,0.009934761032685,0.0268520707182209,0.0181525802563878,0.0200693175471856,0.02,TRUE,TRUE,TRUE
0.8,0.796,0.776459372547379,0.198758628300304,0.00403316274358359,0.0183043233493493,0.0202921184125766,0.0118186326782991,0.0416629048531177,0.0110696118420624,0.0285835384788615,0.0195673406415626,0.0210168961835906,0.02,TRUE,TRUE,TRUE
0.8,0.79,0.794804218704985,0.201551281107286,0.00404147454200081,0.0174043844160147,0.0189117925358823,0.0111979476437459,0.035516686727879,0.0105335264250785,0.0267250719238576,0.0184362391100287,0.0193873459617359,0.02,TRUE,TRUE,FALSE
0.8,0.772,0.767389575677266,0.200450803682966,0.00397099505557761,0.017292463653461,0.0194297097150848,0.0110973459669251,0.0398561365749379,0.0103507749706959,0.0271221443731008,0.0184025931158488,0.0204568263143209,0.02,TRUE,TRUE,TRUE
0.8,0.806,0.79717116198163,0.199210441221838,0.00399401332995098,0.016838321775623,0.0187610358342419,0.0105189202163072,0.0386022903021664,0.0097828079311806,0.0272470107383117,0.0181053432073581,0.0194167284611257,0.02,TRUE,TRUE,FALSE
0.8,0.83,0.826269629435069,0.201839454290971,0.00409933359496738,0.0189820088168571,0.0230649455743695,0.0120274308493131,0.0635023035924412,0.0110895215764961,0.0311570165500521,0.0193012555020927,0.0268286356466464,0.02,TRUE,TRUE,TRUE
0.8,0.814,0.792317522572464,0.199768731708253,0.003922921346973,0.017569942308094,0.0192268469995814,0.0110218575050144,0.0373285261653791,0.0103833776200136,0.027089061934125,0.018589313116259,0.0198643808829037,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.797107165870912,0.201085032005165,0.00404986355660303,0.0178503338402531,0.0196089310529524,0.011333577500941,0.0389165634891399,0.0107948598916629,0.0282380589702736,0.0191078676793144,0.0201099944265904,0.02,TRUE,TRUE,TRUE
0.8,0.816,0.494510470285377,0.201152430099784,0.0039646293919971,0.0188076786849693,0.0204438444030914,0.0121308493652454,0.0387278747403504,0.0114726507681053,0.0288335299181423,0.0199003647238105,0.0209873240823723,0.02,TRUE,TRUE,TRUE
0.8,0.77,0.783434497865544,0.20270031649753,0.00409692673487068,0.0172650719409452,0.0189126187068333,0.0108725733119987,0.0373774974138867,0.0101997142918273,0.0271722015836361,0.0184144706009565,0.0194107668127102,0.02,TRUE,TRUE,FALSE
0.8,0.78,0.79869938210007,0.199999393155699,0.00406680099103238,0.0176034869435107,0.0209217632457802,0.0111907748166089,0.0490068903635436,0.0104609088991346,0.0278046752527396,0.0175364442514876,0.0243070822400727,0.02,TRUE,TRUE,TRUE
0.8,0.792,0.819891383892092,0.198562602086704,0.00392693297704664,0.0162434846281261,0.0181993364791442,0.0102401069680355,0.037354258878651,0.00950449311916561,0.0262158833368787,0.0175415121735171,0.0188571607847713,0.02,TRUE,TRUE,FALSE
0.8,0.806,0.799556244954289,0.200460849251594,0.00398510286120093,0.0188260313405675,0.0214765223460654,0.0118905429523694,0.0486737040417742,0.0109234662261391,0.0312965929941056,0.0204964094209488,0.0224566352711821,0.02,TRUE,TRUE,FALSE
0.8,0.796,0.817453242357002,0.201906282752728,0.00405411155258982,0.0178055606989825,0.0202475464001067,0.0113769745389221,0.0442958708208309,0.0105985320212428,0.0293799486945181,0.0192512218178883,0.0212438709823251,0.02,TRUE,TRUE,TRUE
0.8,0.812,0.828477339560604,0.200251531092713,0.00399944219600274,0.0181003334321543,0.0205563706331926,0.011116524966517,0.0467307212155731,0.0103557426329839,0.0298588151569688,0.0196653032052446,0.0214474380611405,0.02,TRUE,TRUE,TRUE
0.8,0.78,0.766029172178337,0.200120994831951,0.00395824292331485,0.0180245950686018,0.0204690707862492,0.0112276081118266,0.0446307987934066,0.0102752711875491,0.0294946634068337,0.0193021693144883,0.0216359722580101,0.02,TRUE,TRUE,TRUE
0.8,0.788,0.815930713312462,0.201039890885122,0.00400415089940329,0.0171925623788199,0.0192965468907919,0.010948840338081,0.0410515723259826,0.0101630822529841,0.0277715094671996,0.0186336375245745,0.0199594562570092,0.02,TRUE,TRUE,FALSE
0.8,0.782,0.773632735874645,0.200579827949614,0.00401017832170718,0.0192606245831495,0.0223770712306931,0.0121631730142411,0.0593937262583707,0.0110788577581803,0.0319421111327409,0.0208867230633853,0.0238674193980009,0.02,TRUE,TRUE,FALSE
0.8,0.78,0.784704661057962,0.200490022275764,0.00391055225952523,0.0162230930653769,0.0177583584823281,0.0103472019426342,0.0342571440152175,0.00977612631670126,0.0251533462995499,0.0173065171939756,0.0182101997706807,0.02,TRUE,TRUE,FALSE
0.8,0.798,0.811797531833052,0.199715600517046,0.00391482998571167,0.0170984674059053,0.0191414618870055,0.0108066318608034,0.0401104319298323,0.0101309995484443,0.0271304939540796,0.0182725904763006,0.0200103332977105,0.02,TRUE,TRUE,TRUE
0.8,0.818,0.813352861425785,0.197682921435435,0.00404669862782738,0.0191172499622926,0.0211233829876313,0.0121061253099985,0.0433777393351659,0.0113051641433584,0.0301483750213488,0.0204479517638475,0.021798814211415,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.762724314706067,0.200529236983586,0.00407644711783854,0.0173982225909745,0.0192950230988282,0.0110917377407711,0.0397865453627297,0.0102425851643425,0.02744516942931,0.018649866351138,0.0199401798465184,0.02,TRUE,TRUE,FALSE
0.8,0.804,0.803305971471954,0.197898730795923,0.0039458352470435,0.019822236411259,0.0222664932079473,0.0121267946536672,0.0469178701373855,0.0112223240697334,0.0318680661714087,0.0212252801462374,0.0233077062696572,0.02,TRUE,TRUE,FALSE
0.8,0.81,0.802127364935623,0.197907201692328,0.0040256981347628,0.0187821672507142,0.0209963468041094,0.0116821213021342,0.0436078124388282,0.0107239331252889,0.0306270493446075,0.0202080582796422,0.0217846353285766,0.02,TRUE,TRUE,FALSE
0.8,0.812,0.757114648118825,0.200435822605478,0.0039213310808735,0.0180501390657017,0.0208240026004594,0.0113010042591061,0.0496000414521963,0.0101588257643916,0.0296422104900684,0.0195241317619462,0.0221238734389727,0.02,TRUE,TRUE,TRUE
0.8,0.794,0.79535705676643,0.19902748258915,0.00400582549253266,0.0198163673244501,0.17322348305504,0.0109735932168736,0.820686515035259,0.00850064537788592,0.663286657928665,-0.200944793846769,0.547391759956848,0.02,TRUE,TRUE,TRUE
0.8,0.788,0.785155724015157,0.19967753270817,0.0040191383430062,0.0183933603323535,0.0214209898116364,0.011643603848594,0.0519502629138877,0.0107477155170719,0.0303682244988543,0.0198291553774071,0.0230128242458656,0.02,TRUE,TRUE,TRUE
0.8,0.778,0.80502063409833,0.19969604622818,0.00409828157469169,0.0166103670081852,0.0184922034895887,0.0104490682823859,0.0407577207440869,0.00979561851628025,0.0259230899367619,0.0177802648064377,0.0192041421727398,0.02,TRUE,TRUE,FALSE
0.8,0.8,0.773084104762366,0.200575237571096,0.00408865613983486,0.0171900369621548,0.0216591492505323,0.0107289794438669,0.0573263736362014,0.00978888087897577,0.0285680688199593,0.0161364980634665,0.0271818004375981,0.02,TRUE,TRUE,TRUE
0.8,0.798,0.832562416000378,0.200168549415324,0.00393631087760869,0.0179008076728726,0.0238979558250503,0.0114158687562777,0.105618488934566,0.0103197482262561,0.0288655598123641,0.0142420003781596,0.033553911271941,0.02,TRUE,TRUE,TRUE
0.8,0.776,0.837986211058526,0.203328688349428,0.00405683771357522,0.0168841758799654,0.0188837913064201,0.0108050980183519,0.0399704257436176,0.0101696293025982,0.0267157360018051,0.0181365108518632,0.019631071760977,0.02,TRUE,TRUE,FALSE
0.8,0.796,0.791403675000074,0.201405658037472,0.00408901306865419,0.0159749631414027,0.018001861728347,0.0102350492780465,0.0382873446973054,0.00943198719212354,0.025679842223911,0.0172968083322974,0.0187069151243967,0.02,TRUE,TRUE,FALSE
0.8,0.788,0.784387653842068,0.199440549728863,0.0038929157280067,0.0197464052825649,0.0230614970202938,0.0123116441631485,0.060532434403455,0.0112975457424874,0.0329147150053612,0.0214534902315262,0.0246695038090615,0.02,TRUE,TRUE,FALSE
0.8,0.822,0.827988550932591,0.200120288652572,0.00399758966466263,0.0184644030390517,0.0209387000620974,0.0116151144598726,0.0485624302929152,0.0108462540529155,0.0292143317119471,0.0198757894110306,0.0220016107131641,0.02,TRUE,TRUE,TRUE
0.8,0.824,0.864770212685576,0.198462309159166,0.00391635759805504,0.0179091100359398,0.0196637313517722,0.0111359536446374,0.0389028913022067,0.0102211244298513,0.0279993890806943,0.0191331817440572,0.0201942809594871,0.02,TRUE,TRUE,TRUE
0.8,0.806,0.823202778201334,0.198704121017055,0.00389504516975314,0.0181677237533095,0.0199847941925714,0.011684275445827,0.038999181284435,0.0109218572177329,0.0286354651036348,0.0194323267864594,0.0205372615986835,0.02,TRUE,TRUE,TRUE
0.8,0.796,0.761635434100406,0.202869835410887,0.00408335563402203,0.0186447396848556,0.0206922683691086,0.0116390725253177,0.0411465408479964,0.0109038057256162,0.0294509952055618,0.0198955266214721,0.0214890101167452,0.02,TRUE,TRUE,TRUE
0.8,0.814,0.807202020374522,0.201662993528957,0.00411229052137626,0.0175451346253197,0.0194905367776563,0.0111528632019105,0.0401189848170442,0.0104605724412743,0.0275784269041082,0.0188134071854375,0.020167666369875,0.02,TRUE,TRUE,TRUE
0.8,0.792,0.834747155482217,0.20179246996087,0.00404580763699388,0.0183488587149289,0.0198600590547633,0.0118589659499014,0.0368858154040857,0.0110928496761367,0.0277681404578954,0.0194254253257109,0.0202946927838156,0.02,TRUE,TRUE,TRUE
0.8,0.798,0.818743284255401,0.201217223462636,0.003981406213419,0.0175788143252482,0.0201687862014192,0.0110477024133622,0.047218672340918,0.0102138704504508,0.0290638240210701,0.0190278024526825,0.021309769950156,0.02,TRUE,TRUE,TRUE
0.8,0.82,0.779517970030588,0.201835034813128,0.00409021359521976,0.0183740501256228,0.022682560461443,0.0118223411497445,0.0578113933235345,0.0109611594593842,0.0291375245883317,0.017387227845483,0.0279778930774031,0.02,TRUE,TRUE,TRUE
0.8,0.824,0.83704054194393,0.197248349789225,0.00387421569779583,0.0187515250657147,0.0204241995053335,0.0116979077754507,0.0392660920820055,0.0110894013851912,0.0292017637957121,0.0198926802689449,0.0209557187417221,0.02,TRUE,TRUE,TRUE
0.8,0.786,0.755516674244729,0.200520919231373,0.00404496635919257,0.0178034974564835,0.0196428795530861,0.0110992662466427,0.0393334759378137,0.010334985124589,0.0284915316690968,0.0190548545998626,0.0202309045063096,0.02,TRUE,TRUE,TRUE
0.8,0.796,0.776254563725834,0.200904339241738,0.00387424883678022,0.0183168510957547,0.0212893373811834,0.0115195919125142,0.0490964757523547,0.0105683988826688,0.0299178654946814,0.0196965977194041,0.0228820770429627,0.02,TRUE,TRUE,TRUE
0.8,0.794,0.794255388328244,0.200945312512809,0.00405532584896346,0.0172798194385637,0.0191927857268196,0.010688726297874,0.038771511231356,0.00970899656695407,0.0276535875786839,0.0185759616889836,0.0198096097646557,0.02,TRUE,TRUE,FALSE
0.8,0.776,0.775184268511248,0.201121216039936,0.00393312080134625,0.0173548330123313,0.0189435312800075,0.0109611974376647,0.0362115508810035,0.010204058212172,0.0269435089980286,0.018477290741031,0.019409771818984,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.756138462235591,0.199807529101272,0.00396220771247459,0.0163879820296601,0.0178982833960052,0.0104320833977963,0.0339174746180854,0.0098479704203994,0.0254450576809553,0.0174149081817523,0.018381658610258,0.02,TRUE,TRUE,FALSE
0.8,0.77,0.75310252243791,0.199376659274525,0.00397871721408129,0.0167193544074636,0.0187015346075247,0.0106217484620628,0.0387868294534154,0.00996671336676622,0.0264531467106112,0.0179994241882494,0.0194036450268001,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.70556974953652,0.199342446344348,0.00404137703540249,0.0177854625775091,0.0201710017208342,0.011251478698523,0.0451395481871641,0.0105066149307656,0.0300401554099531,0.0193935464281146,0.0209484570135539,0.02,TRUE,TRUE,TRUE
0.8,0.77,0.737757146187071,0.200151897992599,0.00398160303382356,0.0171503799853725,0.0191825438418063,0.0108332961556516,0.0405922612805588,0.0100909144617239,0.027686130045131,0.0184777422161868,0.0198873454674258,0.02,TRUE,TRUE,FALSE
0.8,0.824,0.747205194609292,0.200501805219623,0.00399885456281005,0.0177763213580493,0.0196389095381106,0.011409545661302,0.0390482399940304,0.0107845114276377,0.0282890592926262,0.0190450352905052,0.0202327837857159,0.02,TRUE,TRUE,TRUE
0.8,0.828,0.839713615001148,0.199521656712151,0.00405835341208565,0.0177714284227867,0.0195814477537566,0.0111188098072328,0.039301530649061,0.0104658481080546,0.0279907523126461,0.0190237668781949,0.0201391286293184,0.02,TRUE,TRUE,TRUE
0.8,0.8,0.800309500279656,0.203568511023221,0.00403350631073396,0.0171395179869101,0.0197566359440038,0.010566438271131,0.0432818477093017,0.00962445335201449,0.028556971967189,0.0185462333626704,0.0209670385253372,0.02,TRUE,TRUE,TRUE
0.8,0.822,0.781448612938366,0.201199451527603,0.00406384632973954,0.0193620800789065,0.0213042510151748,0.0122220177877192,0.0418270955792229,0.0114811099954751,0.0306154062356964,0.0206319703796797,0.0219765316506699,0.02,TRUE,TRUE,FALSE
0.8,0.806,0.799916029114552,0.198116791219543,0.00395928990027487,0.0184273294845106,0.0200291346552045,0.0117594837382713,0.0387967228163406,0.011076808020255,0.0282616833865438,0.0195030654208403,0.0205552038895688,0.02,TRUE,TRUE,TRUE
0.8,0.802,0.777398645237605,0.199214889213058,0.00407072016554219,0.0189121926341083,0.0224645193295551,0.0117981054106818,0.0596221516502444,0.0106753090531756,0.0319701700821561,0.0206571228134029,0.0242719158457074,0.02,TRUE,TRUE,FALSE
0.8,0.774,0.710391966048606,0.199069298941069,0.00395849950013001,0.0174630720042997,0.0189887815355512,0.0109962506776709,0.037102859217273,0.0103892696183907,0.0271791155490138,0.0185216178543077,0.0194559452167946,0.02,TRUE,TRUE,FALSE
0.8,0.784,0.825524831691575,0.199562538092834,0.00401241833365067,0.0185369024095747,0.0205749678220969,0.0116328464964102,0.0422695651471296,0.0107180470946429,0.0296875694330899,0.0199783877878248,0.021171547856369,0.02,TRUE,TRUE,TRUE
0.8,0.758,0.744539016259234,0.198321224931985,0.00402360195290869,0.0182928972526996,0.0203630691475138,0.0115804063422901,0.0416679756143578,0.010788245648719,0.0291317153882043,0.0196281970978642,0.0210979411971634,0.02,TRUE,TRUE,TRUE
0.8,0.79,0.783162724134288,0.198362327430869,0.00390497300041444,0.0175547505406953,0.0208308251647321,0.0108495582941586,0.0505622642610444,0.00984630885117561,0.0303862879446702,0.0192620868497,0.0223995634797641,0.02,TRUE,TRUE,TRUE
0.8,0.838,0.850123871428888,0.199101395208458,0.00399740574872732,0.0187374151895817,0.0208233758343416,0.0118204483105209,0.0442443193382067,0.0110415159019501,0.029563727911529,0.0200396591036277,0.0216070925650554,0.02,TRUE,TRUE,FALSE
0.8,0.804,0.842859627230099,0.198908680434583,0.00389505696065281,0.0174900288335727,0.0192726747848272,0.0109115131044473,0.0391970621671369,0.0100579786199764,0.0274849767266564,0.0187309940092217,0.0198143555604327,0.02,TRUE,TRUE,FALSE
0.8,0.784,0.773951750669363,0.198445180444477,0.00390916153102713,0.0194741010298698,0.0218556384527793,0.0122652780787339,0.047531704879836,0.0113573265913607,0.0308584110933092,0.0209543158860552,0.0227569610195034,0.02,TRUE,TRUE,FALSE
0.8,0.798,0.349312879595325,0.200384506180497,0.00389210429246676,0.017444451549739,0.0195239338303995,0.0110756435332206,0.0412477298102673,0.0102970049164287,0.0273457567727725,0.0185532071674203,0.0204946604933786,0.02,TRUE,TRUE,TRUE
0.8,0.84,0.841076427420501,0.199907639597349,0.00403829181961801,0.0199920955732206,0.0219686184027275,0.0126480456777733,0.0446258368495681,0.0116842160628307,0.0310566059268555,0.0212271242091896,0.0227101125962654,0.02,TRUE,TRUE,FALSE
0.8,0.794,0.802740886444863,0.200721435490093,0.00397022789671167,0.0172818675040883,0.0194083587591228,0.0108608988942114,0.0408850648729523,0.0101171450117601,0.0274862246566639,0.0184495384511823,0.0203671790670632,0.02,TRUE,TRUE,TRUE
0.8,0.766,0.796530571969694,0.201433717696429,0.00401902612991439,0.0178897873131077,0.0201162286862385,0.0110041910009831,0.0432203995986798,0.00997713048350286,0.0295580460650356,0.0193651918859567,0.0208672654865204,0.02,TRUE,TRUE,TRUE
0.8,0.8,0.75085475524751,0.199199335656314,0.00396666309991079,0.0181657245904786,0.0205612550324419,0.011275074863252,0.0437704875259507,0.01045701770741,0.0298050683280814,0.0195711921436322,0.0215513179212516,0.02,TRUE,TRUE,TRUE
0.8,0.84,0.320585946208282,0.201344767163387,0.00416327216537114,0.0178935058060454,0.0202674972290791,0.0111792482628564,0.0463186701533371,0.0102474927224785,0.0294690483044401,0.0193641323051003,0.0211708621530579,0.02,TRUE,TRUE,TRUE
0.8,0.804,0.822827304304544,0.197787128947438,0.00396652711102681,0.0183503212349281,0.0210000771746021,0.0114144031138676,0.0481789128325122,0.0104948458145484,0.030075306246914,0.0198146048794865,0.0221855494697178,0.02,TRUE,TRUE,TRUE
0.8,0.796,0.726516807827422,0.200893815069251,0.0041051141221592,0.0165036302872959,0.01842250882069,0.0105140041502629,0.0388405469569385,0.0097731145029325,0.0262572560699474,0.0177382925184689,0.0191067251229111,0.02,TRUE,TRUE,FALSE
0.8,0.83,0.35528146034111,0.200335029323004,0.0041044670656672,0.0191295424454799,0.0207069827911025,0.0125135928192716,0.0388396104831874,0.0118056888365823,0.0288343598426977,0.0201323860524663,0.0212815795297387,0.02,TRUE,TRUE,FALSE
0.8,0.814,0.806997074037279,0.200465301255678,0.00395885348323087,0.0175804750577421,0.0190847734333931,0.0113205038319299,0.0367330931720969,0.010760622521251,0.026545664059189,0.0185688214465708,0.0196007254202153,0.02,TRUE,TRUE,FALSE
0.8,0.802,0.774650316522212,0.200544610502523,0.00410723602288534,0.0179829787941302,0.0198951956909188,0.0112158942181999,0.0399739603503185,0.0103885775527427,0.0291151291350133,0.0193211736396262,0.0204692177422115,0.02,TRUE,TRUE,TRUE
0.8,0.768,0.782464675180147,0.200387575749592,0.00405648321012564,0.017554596364128,0.0197383257152422,0.0111762229056728,0.0422703729394681,0.0103665133070378,0.0286366666816355,0.0190038525275374,0.0204727989029471,0.02,TRUE,TRUE,TRUE
0.8,0.814,0.809303643260906,0.201622754207113,0.00394475819773383,0.0185063415280242,0.0206056311521995,0.0117372989707649,0.0419261453286153,0.0110754007484946,0.0290186900925425,0.0196706463946437,0.0215406159097553,0.02,TRUE,TRUE,TRUE
0.8,0.8,0.717444844371119,0.200198143666146,0.00399611160479491,0.0189165646619733,0.0212297694495864,0.0119920882048975,0.0439911930657416,0.0111016410123813,0.0305645443467602,0.0202566738143485,0.0222028650848243,0.02,TRUE,TRUE,FALSE
0.8,0.794,0.835028392655333,0.201055773219921,0.00398534761980498,0.0177449249209645,0.0209836237682532,0.0112643635873244,0.0454863259184747,0.0104574347808876,0.0280207167177392,0.0181023790426502,0.0238648684938563,0.02,TRUE,TRUE,TRUE
0.8,0.798,0.819417252291004,0.199306524948832,0.00404896959942562,0.0178706692078811,0.0197445207522923,0.0112610097369671,0.0405124632481658,0.0104536032702601,0.0282660766074855,0.0191924595755601,0.0202965819290246,0.02,TRUE,TRUE,TRUE
0.8,0.814,0.827522114691326,0.199534050091234,0.00390645368577743,0.017004482979186,0.018604275012908,0.0107903380888236,0.0360393094253425,0.0102296315841732,0.0264708847731918,0.0180959089507056,0.0191126410751104,0.02,TRUE,TRUE,FALSE
0.8,0.798,0.788318082837739,0.200798308842945,0.00404006749820734,0.0173818787119321,0.0196768059504255,0.0108151611826913,0.0418491052804386,0.010115880144209,0.028243550829366,0.0186724112028937,0.0206812006979573,0.02,TRUE,TRUE,TRUE
0.8,0.782,0.756855349891421,0.199679764933015,0.00399273377235014,0.0180176417788439,0.0202673906547152,0.0112542047571205,0.0421374810694342,0.0103944984341259,0.0286416578611534,0.0191248932350197,0.0214098880744107,0.02,TRUE,TRUE,TRUE
0.8,0.808,0.841403923684351,0.200583922263086,0.00399702055553373,0.0182145127038639,0.0198305672388122,0.0115528364352545,0.0378215230961012,0.0107994303163482,0.0283662966148293,0.0193579620799865,0.0203031723976379,0.02,TRUE,TRUE,TRUE
0.8,0.782,0.782246880645072,0.198594174002177,0.00404877587628374,0.0173434451322373,0.0214986220789235,0.0106440773007518,0.0660836572895771,0.00951590155655388,0.0304435677698487,0.0191251119418219,0.0238721322160252,0.02,TRUE,TRUE,TRUE
0.8,0.782,0.757576503861724,0.201501738066322,0.00409549060106128,0.016068148461782,0.018261381828725,0.0100112892751112,0.0406258795199059,0.00919682715126074,0.0264525163795623,0.0174150478892347,0.0191077157682153,0.02,TRUE,TRUE,FALSE
0.8,0.782,0.820210540754545,0.200061092723658,0.00412487348705678,0.0173703405080387,0.0191150926243695,0.0109695732876749,0.0379921671115067,0.0103118473836025,0.0276405115486214,0.0185790858212607,0.0196510994274784,0.02,TRUE,TRUE,FALSE
0.8,0.828,0.86147148379,0.200701430527564,0.00395738205967745,0.0179212830353268,0.0207378527821354,0.0114124047237905,0.0470459377766273,0.010572497938237,0.0288498782953766,0.0191485058756276,0.0223271996886432,0.02,TRUE,TRUE,TRUE
0.8,0.794,0.760988723656707,0.199422434998862,0.00396368173360563,0.0180370381881339,0.0218911101077914,0.0111475038960004,0.056076284609374,0.0102012422719765,0.0300417461429929,0.018956371054218,0.0248258491613649,0.02,TRUE,TRUE,TRUE
0.8,0.798,0.828898882258661,0.199774095073478,0.00392968553982626,0.0186648975903451,0.0213896068949988,0.011918198175579,0.0512587663935292,0.0110500429278502,0.030735722468523,0.0203058418832087,0.022473371906789,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.839525550850067,0.200398506186167,0.00394690426705546,0.015807894056716,0.0172315972478324,0.00999846684654418,0.0328539554356037,0.00952713284819741,0.0247046824915885,0.0168498621584272,0.0176133323372376,0.02,TRUE,TRUE,FALSE
0.8,0.796,0.856713837343581,0.199492891508265,0.00398526166020645,0.0172426446873571,0.0187897742192299,0.0110014714962471,0.0362107929904526,0.0103932778169053,0.0266264489745528,0.0183519049759156,0.0192276434625443,0.02,TRUE,TRUE,FALSE
0.8,0.782,0.814911030367641,0.199058075557201,0.00403496201333306,0.0176662710110349,0.0204303188844994,0.01107274103058,0.0422324918329886,0.010437224951584,0.0284271602504991,0.0180189839758887,0.0228416537931102,0.02,TRUE,TRUE,TRUE
0.8,0.798,0.818669715438307,0.199918346873062,0.00399994702243855,0.0184180589832054,0.0203914618003587,0.0118614652964431,0.0412255741552464,0.0111627667675367,0.0287344404107954,0.0197122555894487,0.0210706680112688,0.02,TRUE,TRUE,TRUE
0.8,0.812,0.449124819754472,0.2002100219067,0.00385152421037067,0.0188135912352859,0.0206637001609282,0.0122575536527059,0.0407108722546293,0.011485176135612,0.0292970767888463,0.0200225316671789,0.0213048686546776,0.02,TRUE,TRUE,FALSE
0.8,0.826,0.860935587860906,0.199262586587285,0.0041179785512715,0.0181072561646887,0.0225439039888349,0.0112238950665364,0.0747871665852089,0.0100565947150851,0.0310058284693674,0.0190689445079007,0.0260188634697691,0.02,TRUE,TRUE,TRUE
0.8,0.806,0.820014886401104,0.200023577446661,0.00392193348949675,0.0182390277742038,0.0202411845145865,0.0117628887222155,0.0411886495827788,0.0108650094491035,0.0288765349933094,0.0196444505537579,0.0208379184754151,0.02,TRUE,TRUE,TRUE
0.8,0.822,0.82647674449796,0.200326164173179,0.00389288484780012,0.0162423663308766,0.0183950508698408,0.0101090683467105,0.0388151333425704,0.00920776121579166,0.0268384792045205,0.0176514726539948,0.0191386290856868,0.02,TRUE,TRUE,FALSE
0.8,0.822,0.838054331278936,0.199781661072279,0.00406285397584807,0.0172843620974704,0.0193971812646225,0.0107706466438809,0.0415481103847771,0.00997559026553408,0.0281071285823527,0.0186920765136027,0.0201022860156422,0.02,TRUE,TRUE,TRUE
0.8,0.794,0.79985419863005,0.200265749234557,0.00409487995288118,0.0167929621186475,0.0191720487408795,0.0106257578236457,0.0447373890885543,0.00979254869605658,0.0267302087002269,0.018094829172888,0.0202492683088711,0.02,TRUE,TRUE,TRUE
0.8,0.776,0.742597795021761,0.196983544875541,0.00394560897982275,0.0181678515782506,0.0216436059221042,0.0115232640126699,0.0564246198123212,0.0106175560939367,0.0303029886558287,0.0195707851929858,0.0237164266512226,0.02,TRUE,TRUE,TRUE
0.8,0.79,0.75181804326837,0.198803277695047,0.00401944951069797,0.01661700083638,0.018395770229966,0.010394407873591,0.0378626129621202,0.00959130702408981,0.0263055560724375,0.0178273883677067,0.0189641520922253,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.744137209872745,0.199389079999576,0.00403861369115242,0.0171672696508067,0.0188039416889481,0.0109271846611364,0.0359016176522315,0.0103623137604132,0.026682211971082,0.0182331724217758,0.0193747109561205,0.02,TRUE,TRUE,FALSE
0.8,0.792,0.770875533183023,0.199209294513789,0.0040161357883119,0.0190058973784308,0.023585660070349,0.0116677715494664,0.0657674659827496,0.0104475315453103,0.0346230458418943,0.0206137451618106,0.0265575749788873,0.02,TRUE,TRUE,FALSE
0.8,0.786,0.770628670948096,0.198832518671516,0.00395336132679536,0.0187265941108761,0.0292336741306872,0.0117594045641618,0.203004411278185,0.0104034365845651,0.0329781915706842,0.0104935923560966,0.0479737559052778,0.02,TRUE,TRUE,TRUE
0.8,0.806,0.37052883795568,0.201979074601636,0.00398554329024484,0.0187188454512854,0.0213158342853984,0.0116362421969843,0.0495499370702915,0.0105554702387652,0.0307315569415017,0.0201716705280505,0.0224599980427463,0.02,TRUE,TRUE,FALSE
0.8,0.8,0.827017228037097,0.200517813628778,0.00401706542482539,0.0184633285366423,0.020371713071176,0.0114419953406484,0.0417625314451856,0.0107359896107364,0.0294946430919698,0.0197865986131988,0.0209568275291531,0.02,TRUE,TRUE,TRUE
0.8,0.838,0.429650565628962,0.200699503124061,0.00402622870556784,0.0182511886454211,0.0207478027547797,0.0116185284742953,0.0471862883441868,0.0108594518618611,0.0287895880237035,0.0193604697411068,0.0221351357684526,0.02,TRUE,TRUE,TRUE
0.8,0.814,0.830365260728233,0.201270464189946,0.00416144531385869,0.0172005222023296,0.0189617456765752,0.0109777574777794,0.0380878208434876,0.0102539726408486,0.0272735661117102,0.0184413503400728,0.0194821410130776,0.02,TRUE,TRUE,FALSE
0.8,0.806,0.361460340606821,0.200678624480234,0.00402342714368845,0.0187888734450548,0.021538800057259,0.0119365083592054,0.0454277431727381,0.0109985155607725,0.0301934197922335,0.0195640065104044,0.0235135936041136,0.02,TRUE,TRUE,TRUE
